CBSA,ZIP,num_listings
CBSA,ZIP,num_listings
"New York-Newark-Jersey City, NY-NJ-PA",11217,107
"New York-Newark-Jersey City, NY-NJ-PA",10010,168
"New York-Newark-Jersey City, NY-NJ-PA",7306,446
"New York-Newark-Jersey City, NY-NJ-PA",10199,0
"New York-Newark-Jersey City, NY-NJ-PA",10001,225
"New York-Newark-Jersey City, NY-NJ-PA",10018,91
"New York-Newark-Jersey City, NY-NJ-PA",11222,97
"New York-Newark-Jersey City, NY-NJ-PA",10016,459
"New York-Newark-Jersey City, NY-NJ-PA",11215,174
"New York-Newark-Jersey City, NY-NJ-PA",11238,158
"New York-Newark-Jersey City, NY-NJ-PA",11206,176
"New York-Newark-Jersey City, NY-NJ-PA",10119,0
"New York-Newark-Jersey City, NY-NJ-PA",11232,42
"New York-Newark-Jersey City, NY-NJ-PA",7086,180
"New York-Newark-Jersey City, NY-NJ-PA",11101,226
"New York-Newark-Jersey City, NY-NJ-PA",7087,260
"New York-Newark-Jersey City, NY-NJ-PA",11109,41
"New York-Newark-Jersey City, NY-NJ-PA",10168,0
"New York-Newark-Jersey City, NY-NJ-PA",10017,143
"New York-Newark-Jersey City, NY-NJ-PA",10165,0
"New York-Newark-Jersey City, NY-NJ-PA",11220,70
"New York-Newark-Jersey City, NY-NJ-PA",7002,652
"New York-Newark-Jersey City, NY-NJ-PA",11216,234
"New York-Newark-Jersey City, NY-NJ-PA",10036,288
"New York-Newark-Jersey City, NY-NJ-PA",7093,442
"New York-Newark-Jersey City, NY-NJ-PA",10171,0
"New York-Newark-Jersey City, NY-NJ-PA",10174,0
"New York-Newark-Jersey City, NY-NJ-PA",10170,0
"New York-Newark-Jersey City, NY-NJ-PA",10167,0
"New York-Newark-Jersey City, NY-NJ-PA",10177,0
"New York-Newark-Jersey City, NY-NJ-PA",10169,0
"New York-Newark-Jersey City, NY-NJ-PA",10022,265
"New York-Newark-Jersey City, NY-NJ-PA",10172,0
"New York-Newark-Jersey City, NY-NJ-PA",10173,0
"New York-Newark-Jersey City, NY-NJ-PA",10112,0
"New York-Newark-Jersey City, NY-NJ-PA",10110,0
"New York-Newark-Jersey City, NY-NJ-PA",10020,0
"New York-Newark-Jersey City, NY-NJ-PA",10019,531
"New York-Newark-Jersey City, NY-NJ-PA",11221,337
"New York-Newark-Jersey City, NY-NJ-PA",11226,234
"New York-Newark-Jersey City, NY-NJ-PA",11218,74
"New York-Newark-Jersey City, NY-NJ-PA",11225,123
"New York-Newark-Jersey City, NY-NJ-PA",10044,31
"New York-Newark-Jersey City, NY-NJ-PA",10154,0
"New York-Newark-Jersey City, NY-NJ-PA",10152,0
"New York-Newark-Jersey City, NY-NJ-PA",10103,0
"New York-Newark-Jersey City, NY-NJ-PA",10111,0
"New York-Newark-Jersey City, NY-NJ-PA",11377,58
"New York-Newark-Jersey City, NY-NJ-PA",11378,130
"New York-Newark-Jersey City, NY-NJ-PA",11237,76
"New York-Newark-Jersey City, NY-NJ-PA",11385,592
"New York-Newark-Jersey City, NY-NJ-PA",7032,78
"New York-Newark-Jersey City, NY-NJ-PA",7094,80
"New York-Newark-Jersey City, NY-NJ-PA",7047,249
"New York-Newark-Jersey City, NY-NJ-PA",11219,74
"New York-Newark-Jersey City, NY-NJ-PA",10021,158
"New York-Newark-Jersey City, NY-NJ-PA",10153,0
"New York-Newark-Jersey City, NY-NJ-PA",11213,150
"New York-Newark-Jersey City, NY-NJ-PA",11104,22
"New York-Newark-Jersey City, NY-NJ-PA",11103,78
"New York-Newark-Jersey City, NY-NJ-PA",11233,200
"New York-Newark-Jersey City, NY-NJ-PA",10065,204
"New York-Newark-Jersey City, NY-NJ-PA",10023,273
"New York-Newark-Jersey City, NY-NJ-PA",10024,239
"New York-Newark-Jersey City, NY-NJ-PA",10025,303
"New York-Newark-Jersey City, NY-NJ-PA",10028,211
"New York-Newark-Jersey City, NY-NJ-PA",10128,204
"New York-Newark-Jersey City, NY-NJ-PA",10029,164
"New York-Newark-Jersey City, NY-NJ-PA",10026,99
"New York-Newark-Jersey City, NY-NJ-PA",10075,118
"New York-Newark-Jersey City, NY-NJ-PA",10069,36
"New York-Newark-Jersey City, NY-NJ-PA",11102,103
"New York-Newark-Jersey City, NY-NJ-PA",11106,59
"New York-Newark-Jersey City, NY-NJ-PA",7031,28
"New York-Newark-Jersey City, NY-NJ-PA",7029,104
"New York-Newark-Jersey City, NY-NJ-PA",7105,65
"New York-Newark-Jersey City, NY-NJ-PA",7071,51
"New York-Newark-Jersey City, NY-NJ-PA",11203,75
"New York-Newark-Jersey City, NY-NJ-PA",10162,3
"New York-Newark-Jersey City, NY-NJ-PA",7022,41
"New York-Newark-Jersey City, NY-NJ-PA",11207,109
"New York-Newark-Jersey City, NY-NJ-PA",11209,99
"New York-Newark-Jersey City, NY-NJ-PA",7657,21
"New York-Newark-Jersey City, NY-NJ-PA",7073,39
"New York-Newark-Jersey City, NY-NJ-PA",11212,95
"New York-Newark-Jersey City, NY-NJ-PA",7114,56
"New York-Newark-Jersey City, NY-NJ-PA",11204,144
"New York-Newark-Jersey City, NY-NJ-PA",11379,133
"New York-Newark-Jersey City, NY-NJ-PA",11228,153
"New York-Newark-Jersey City, NY-NJ-PA",11230,63
"New York-Newark-Jersey City, NY-NJ-PA",7020,138
"New York-Newark-Jersey City, NY-NJ-PA",7070,52
"New York-Newark-Jersey City, NY-NJ-PA",11210,69
"New York-Newark-Jersey City, NY-NJ-PA",7112,89
"New York-Newark-Jersey City, NY-NJ-PA",7201,25
"New York-Newark-Jersey City, NY-NJ-PA",11208,194
"New York-Newark-Jersey City, NY-NJ-PA",11421,123
"New York-Newark-Jersey City, NY-NJ-PA",11236,126
"New York-Newark-Jersey City, NY-NJ-PA",10301,103
"New York-Newark-Jersey City, NY-NJ-PA",11373,45
"New York-Newark-Jersey City, NY-NJ-PA",10304,73
"New York-Newark-Jersey City, NY-NJ-PA",11105,90
"New York-Newark-Jersey City, NY-NJ-PA",11372,39
"New York-Newark-Jersey City, NY-NJ-PA",10035,77
"New York-Newark-Jersey City, NY-NJ-PA",10305,63
"New York-Newark-Jersey City, NY-NJ-PA",11234,129
"New York-Newark-Jersey City, NY-NJ-PA",7010,95
"New York-Newark-Jersey City, NY-NJ-PA",11370,20
"New York-Newark-Jersey City, NY-NJ-PA",11214,278
"New York-Newark-Jersey City, NY-NJ-PA",7072,16
"New York-Newark-Jersey City, NY-NJ-PA",11425,0
"New York-Newark-Jersey City, NY-NJ-PA",10027,116
"New York-Newark-Jersey City, NY-NJ-PA",10310,24
"New York-Newark-Jersey City, NY-NJ-PA",11374,64
"New York-Newark-Jersey City, NY-NJ-PA",10115,0
"New York-Newark-Jersey City, NY-NJ-PA",11239,1
"New York-Newark-Jersey City, NY-NJ-PA",11223,293
"New York-Newark-Jersey City, NY-NJ-PA",11369,56
"New York-Newark-Jersey City, NY-NJ-PA",10454,14
"New York-Newark-Jersey City, NY-NJ-PA",7606,8
"New York-Newark-Jersey City, NY-NJ-PA",7660,22
"New York-Newark-Jersey City, NY-NJ-PA",7643,22
"New York-Newark-Jersey City, NY-NJ-PA",11229,225
"New York-Newark-Jersey City, NY-NJ-PA",11371,0
"New York-Newark-Jersey City, NY-NJ-PA",11368,126
"New York-Newark-Jersey City, NY-NJ-PA",11375,110
"New York-Newark-Jersey City, NY-NJ-PA",11418,143
"New York-Newark-Jersey City, NY-NJ-PA",7206,55
"New York-Newark-Jersey City, NY-NJ-PA",10037,42
"New York-Newark-Jersey City, NY-NJ-PA",10451,11
"New York-Newark-Jersey City, NY-NJ-PA",10031,136
"New York-Newark-Jersey City, NY-NJ-PA",10474,15
"New York-Newark-Jersey City, NY-NJ-PA",10455,65
"New York-Newark-Jersey City, NY-NJ-PA",10030,63
"New York-Newark-Jersey City, NY-NJ-PA",11416,55
"New York-Newark-Jersey City, NY-NJ-PA",10302,19
"New York-Newark-Jersey City, NY-NJ-PA",11417,58
"New York-Newark-Jersey City, NY-NJ-PA",11414,56
"New York-Newark-Jersey City, NY-NJ-PA",7024,242
"New York-Newark-Jersey City, NY-NJ-PA",7074,3
"New York-Newark-Jersey City, NY-NJ-PA",7608,0
"New York-Newark-Jersey City, NY-NJ-PA",10039,25
"New York-Newark-Jersey City, NY-NJ-PA",7102,71
"New York-Newark-Jersey City, NY-NJ-PA",11235,323
"New York-Newark-Jersey City, NY-NJ-PA",11415,33
"New York-Newark-Jersey City, NY-NJ-PA",10303,36
"New York-Newark-Jersey City, NY-NJ-PA",7650,83
"New York-Newark-Jersey City, NY-NJ-PA",11424,0
"New York-Newark-Jersey City, NY-NJ-PA",11367,185
"New York-Newark-Jersey City, NY-NJ-PA",11435,367
"New York-Newark-Jersey City, NY-NJ-PA",11355,274
"New York-Newark-Jersey City, NY-NJ-PA",10314,137
"New York-Newark-Jersey City, NY-NJ-PA",7104,135
"New York-Newark-Jersey City, NY-NJ-PA",10459,55
"New York-Newark-Jersey City, NY-NJ-PA",11224,35
"New York-Newark-Jersey City, NY-NJ-PA",10456,139
"New York-Newark-Jersey City, NY-NJ-PA",10032,123
"New York-Newark-Jersey City, NY-NJ-PA",10306,86
"New York-Newark-Jersey City, NY-NJ-PA",7109,67
"New York-Newark-Jersey City, NY-NJ-PA",11356,115
"New York-Newark-Jersey City, NY-NJ-PA",7605,18
"New York-Newark-Jersey City, NY-NJ-PA",7666,42
"New York-Newark-Jersey City, NY-NJ-PA",7604,9
"New York-Newark-Jersey City, NY-NJ-PA",7075,19
"New York-Newark-Jersey City, NY-NJ-PA",10452,118
"New York-Newark-Jersey City, NY-NJ-PA",11419,43
"New York-Newark-Jersey City, NY-NJ-PA",7108,116
"New York-Newark-Jersey City, NY-NJ-PA",10033,99
"New York-Newark-Jersey City, NY-NJ-PA",10040,56
"New York-Newark-Jersey City, NY-NJ-PA",11354,286
"New York-Newark-Jersey City, NY-NJ-PA",7110,50
"New York-Newark-Jersey City, NY-NJ-PA",7103,117
"New York-Newark-Jersey City, NY-NJ-PA",11420,88
"New York-Newark-Jersey City, NY-NJ-PA",11357,171
"New York-Newark-Jersey City, NY-NJ-PA",11351,0
"New York-Newark-Jersey City, NY-NJ-PA",11430,1
"New York-Newark-Jersey City, NY-NJ-PA",10453,149
"New York-Newark-Jersey City, NY-NJ-PA",7107,103
"New York-Newark-Jersey City, NY-NJ-PA",7055,44
"New York-Newark-Jersey City, NY-NJ-PA",7014,15
"New York-Newark-Jersey City, NY-NJ-PA",10473,59
"New York-Newark-Jersey City, NY-NJ-PA",7601,117
"New York-Newark-Jersey City, NY-NJ-PA",11693,28
"New York-Newark-Jersey City, NY-NJ-PA",11692,45
"New York-Newark-Jersey City, NY-NJ-PA",11434,61
"New York-Newark-Jersey City, NY-NJ-PA",7205,20
"New York-Newark-Jersey City, NY-NJ-PA",11096,2
"New York-Newark-Jersey City, NY-NJ-PA",11413,66
"New York-Newark-Jersey City, NY-NJ-PA",11422,61
"New York-Newark-Jersey City, NY-NJ-PA",11559,8
"New York-Newark-Jersey City, NY-NJ-PA",11432,277
"New York-Newark-Jersey City, NY-NJ-PA",11365,118
"New York-Newark-Jersey City, NY-NJ-PA",10472,101
"New York-Newark-Jersey City, NY-NJ-PA",10460,69
"New York-Newark-Jersey City, NY-NJ-PA",10457,183
"New York-Newark-Jersey City, NY-NJ-PA",7057,19
"New York-Newark-Jersey City, NY-NJ-PA",7632,16
"New York-Newark-Jersey City, NY-NJ-PA",10034,68
"New York-Newark-Jersey City, NY-NJ-PA",7017,94
"New York-Newark-Jersey City, NY-NJ-PA",7018,96
"New York-Newark-Jersey City, NY-NJ-PA",11366,76
"New York-Newark-Jersey City, NY-NJ-PA",7003,125
"New York-Newark-Jersey City, NY-NJ-PA",7631,62
"New York-Newark-Jersey City, NY-NJ-PA",7208,37
"New York-Newark-Jersey City, NY-NJ-PA",7603,20
"New York-Newark-Jersey City, NY-NJ-PA",10465,180
"New York-Newark-Jersey City, NY-NJ-PA",7106,133
"New York-Newark-Jersey City, NY-NJ-PA",11433,42
"New York-Newark-Jersey City, NY-NJ-PA",11436,32
"New York-Newark-Jersey City, NY-NJ-PA",7670,64
"New York-Newark-Jersey City, NY-NJ-PA",11358,185
"New York-Newark-Jersey City, NY-NJ-PA",7202,41
"New York-Newark-Jersey City, NY-NJ-PA",7026,89
"New York-Newark-Jersey City, NY-NJ-PA",7644,36
"New York-Newark-Jersey City, NY-NJ-PA",10311,0
"New York-Newark-Jersey City, NY-NJ-PA",7036,41
"New York-Newark-Jersey City, NY-NJ-PA",7111,191
"New York-Newark-Jersey City, NY-NJ-PA",10468,155
"New York-Newark-Jersey City, NY-NJ-PA",11451,0
"New York-Newark-Jersey City, NY-NJ-PA",10463,95
"New York-Newark-Jersey City, NY-NJ-PA",11697,0
"New York-Newark-Jersey City, NY-NJ-PA",7012,9
"New York-Newark-Jersey City, NY-NJ-PA",7011,58
"New York-Newark-Jersey City, NY-NJ-PA",10462,202
"New York-Newark-Jersey City, NY-NJ-PA",10308,59
"New York-Newark-Jersey City, NY-NJ-PA",10312,84
"New York-Newark-Jersey City, NY-NJ-PA",11412,44
"New York-Newark-Jersey City, NY-NJ-PA",11423,47
"New York-Newark-Jersey City, NY-NJ-PA",10458,250
"New York-Newark-Jersey City, NY-NJ-PA",10469,151
"New York-Newark-Jersey City, NY-NJ-PA",10467,264
"New York-Newark-Jersey City, NY-NJ-PA",7028,7
"New York-Newark-Jersey City, NY-NJ-PA",7083,48
"New York-Newark-Jersey City, NY-NJ-PA",10309,64
"New York-Newark-Jersey City, NY-NJ-PA",11694,64
"New York-Newark-Jersey City, NY-NJ-PA",11364,124
"New York-Newark-Jersey City, NY-NJ-PA",7065,39
"New York-Newark-Jersey City, NY-NJ-PA",7001,11
"New York-Newark-Jersey City, NY-NJ-PA",7008,39
"New York-Newark-Jersey City, NY-NJ-PA",11361,196
"New York-Newark-Jersey City, NY-NJ-PA",7013,30
"New York-Newark-Jersey City, NY-NJ-PA",10461,296
"New York-Newark-Jersey City, NY-NJ-PA",7042,130
"New York-Newark-Jersey City, NY-NJ-PA",11360,107
"New York-Newark-Jersey City, NY-NJ-PA",7050,96
"New York-Newark-Jersey City, NY-NJ-PA",11427,22
"New York-Newark-Jersey City, NY-NJ-PA",7079,34
"New York-Newark-Jersey City, NY-NJ-PA",7607,7
"New York-Newark-Jersey City, NY-NJ-PA",7663,23
"New York-Newark-Jersey City, NY-NJ-PA",7203,31
"New York-Newark-Jersey City, NY-NJ-PA",7043,14
"New York-Newark-Jersey City, NY-NJ-PA",7204,15
"New York-Newark-Jersey City, NY-NJ-PA",7040,40
"New York-Newark-Jersey City, NY-NJ-PA",10471,31
"New York-Newark-Jersey City, NY-NJ-PA",7052,42
"New York-Newark-Jersey City, NY-NJ-PA",11359,0
"New York-Newark-Jersey City, NY-NJ-PA",7621,18
"New York-Newark-Jersey City, NY-NJ-PA",7661,7
"New York-Newark-Jersey City, NY-NJ-PA",7407,35
"New York-Newark-Jersey City, NY-NJ-PA",11428,47
"New York-Newark-Jersey City, NY-NJ-PA",7662,10
"New York-Newark-Jersey City, NY-NJ-PA",11362,52
"New York-Newark-Jersey City, NY-NJ-PA",10475,11
"New York-Newark-Jersey City, NY-NJ-PA",11429,22
"New York-Newark-Jersey City, NY-NJ-PA",10704,122
"New York-Newark-Jersey City, NY-NJ-PA",10466,155
"New York-Newark-Jersey City, NY-NJ-PA",10705,95
"New York-Newark-Jersey City, NY-NJ-PA",10470,48
"New York-Newark-Jersey City, NY-NJ-PA",11411,10
"New York-Newark-Jersey City, NY-NJ-PA",11581,18
"New York-Newark-Jersey City, NY-NJ-PA",7088,3
"New York-Newark-Jersey City, NY-NJ-PA",7646,13
"New York-Newark-Jersey City, NY-NJ-PA",7033,7
"New York-Newark-Jersey City, NY-NJ-PA",7652,26
"New York-Newark-Jersey City, NY-NJ-PA",7044,31
"New York-Newark-Jersey City, NY-NJ-PA",11363,30
"New York-Newark-Jersey City, NY-NJ-PA",11691,70
"New York-Newark-Jersey City, NY-NJ-PA",7009,12
"New York-Newark-Jersey City, NY-NJ-PA",7064,2
"New York-Newark-Jersey City, NY-NJ-PA",7077,0
"New York-Newark-Jersey City, NY-NJ-PA",10464,31
"New York-Newark-Jersey City, NY-NJ-PA",7041,37
"New York-Newark-Jersey City, NY-NJ-PA",11426,44
"New York-Newark-Jersey City, NY-NJ-PA",7503,6
"New York-Newark-Jersey City, NY-NJ-PA",11021,54
"New York-Newark-Jersey City, NY-NJ-PA",7016,37
"New York-Newark-Jersey City, NY-NJ-PA",7504,4
"New York-Newark-Jersey City, NY-NJ-PA",7513,2
"New York-Newark-Jersey City, NY-NJ-PA",7424,36
"New York-Newark-Jersey City, NY-NJ-PA",7410,36
"New York-Newark-Jersey City, NY-NJ-PA",11001,31
"New York-Newark-Jersey City, NY-NJ-PA",11003,30
"New York-Newark-Jersey City, NY-NJ-PA",11023,10
"New York-Newark-Jersey City, NY-NJ-PA",11024,23
"New York-Newark-Jersey City, NY-NJ-PA",7081,29
"New York-Newark-Jersey City, NY-NJ-PA",11580,79
"New York-Newark-Jersey City, NY-NJ-PA",7626,29
"New York-Newark-Jersey City, NY-NJ-PA",7620,12
"New York-Newark-Jersey City, NY-NJ-PA",11516,13
"New York-Newark-Jersey City, NY-NJ-PA",11020,7
"New York-Newark-Jersey City, NY-NJ-PA",7501,58
"New York-Newark-Jersey City, NY-NJ-PA",11004,25
"New York-Newark-Jersey City, NY-NJ-PA",7628,19
"New York-Newark-Jersey City, NY-NJ-PA",7066,6
"New York-Newark-Jersey City, NY-NJ-PA",7039,24
"New York-Newark-Jersey City, NY-NJ-PA",7627,12
"New York-Newark-Jersey City, NY-NJ-PA",7021,9
"New York-Newark-Jersey City, NY-NJ-PA",7078,18
"New York-Newark-Jersey City, NY-NJ-PA",11598,19
"New York-Newark-Jersey City, NY-NJ-PA",10701,262
"New York-Newark-Jersey City, NY-NJ-PA",10550,97
"New York-Newark-Jersey City, NY-NJ-PA",11005,4
"New York-Newark-Jersey City, NY-NJ-PA",7514,11
"New York-Newark-Jersey City, NY-NJ-PA",7649,4
"New York-Newark-Jersey City, NY-NJ-PA",11042,0
"New York-Newark-Jersey City, NY-NJ-PA",11040,26
"New York-Newark-Jersey City, NY-NJ-PA",11030,23
"New York-Newark-Jersey City, NY-NJ-PA",11509,13
"New York-Newark-Jersey City, NY-NJ-PA",10553,24
"New York-Newark-Jersey City, NY-NJ-PA",10803,39
"New York-Newark-Jersey City, NY-NJ-PA",11557,15
"New York-Newark-Jersey City, NY-NJ-PA",7095,39
"New York-Newark-Jersey City, NY-NJ-PA",7006,25
"New York-Newark-Jersey City, NY-NJ-PA",10805,95
"New York-Newark-Jersey City, NY-NJ-PA",7090,52
"New York-Newark-Jersey City, NY-NJ-PA",7068,6
"New York-Newark-Jersey City, NY-NJ-PA",7505,3
"New York-Newark-Jersey City, NY-NJ-PA",7512,13
"New York-Newark-Jersey City, NY-NJ-PA",7027,19
"New York-Newark-Jersey City, NY-NJ-PA",7732,25
"New York-Newark-Jersey City, NY-NJ-PA",8861,25
"New York-Newark-Jersey City, NY-NJ-PA",7092,5
"New York-Newark-Jersey City, NY-NJ-PA",11530,17
"New York-Newark-Jersey City, NY-NJ-PA",7641,5
"New York-Newark-Jersey City, NY-NJ-PA",7067,5
"New York-Newark-Jersey City, NY-NJ-PA",11561,257
"New York-Newark-Jersey City, NY-NJ-PA",7760,46
"New York-Newark-Jersey City, NY-NJ-PA",7716,13
"New York-Newark-Jersey City, NY-NJ-PA",10708,48
"New York-Newark-Jersey City, NY-NJ-PA",10552,47
"New York-Newark-Jersey City, NY-NJ-PA",7470,54
"New York-Newark-Jersey City, NY-NJ-PA",11565,2
"New York-Newark-Jersey City, NY-NJ-PA",7524,9
"New York-Newark-Jersey City, NY-NJ-PA",7901,64
"New York-Newark-Jersey City, NY-NJ-PA",11576,21
"New York-Newark-Jersey City, NY-NJ-PA",11577,10
"New York-Newark-Jersey City, NY-NJ-PA",10801,107
"New York-Newark-Jersey City, NY-NJ-PA",7004,5
"New York-Newark-Jersey City, NY-NJ-PA",7502,10
"New York-Newark-Jersey City, NY-NJ-PA",11563,27
"New York-Newark-Jersey City, NY-NJ-PA",7630,4
"New York-Newark-Jersey City, NY-NJ-PA",7522,30
"New York-Newark-Jersey City, NY-NJ-PA",11010,20
"New York-Newark-Jersey City, NY-NJ-PA",10307,21
"New York-Newark-Jersey City, NY-NJ-PA",7035,12
"New York-Newark-Jersey City, NY-NJ-PA",10703,58
"New York-Newark-Jersey City, NY-NJ-PA",11507,3
"New York-Newark-Jersey City, NY-NJ-PA",7624,22
"New York-Newark-Jersey City, NY-NJ-PA",7508,29
"New York-Newark-Jersey City, NY-NJ-PA",7506,41
"New York-Newark-Jersey City, NY-NJ-PA",7452,7
"New York-Newark-Jersey City, NY-NJ-PA",11050,83
"New York-Newark-Jersey City, NY-NJ-PA",7932,13
"New York-Newark-Jersey City, NY-NJ-PA",7936,11
"New York-Newark-Jersey City, NY-NJ-PA",7450,54
"New York-Newark-Jersey City, NY-NJ-PA",7928,40
"New York-Newark-Jersey City, NY-NJ-PA",7076,15
"New York-Newark-Jersey City, NY-NJ-PA",8830,42
"New York-Newark-Jersey City, NY-NJ-PA",11518,17
"New York-Newark-Jersey City, NY-NJ-PA",11558,19
"New York-Newark-Jersey City, NY-NJ-PA",11572,21
"New York-Newark-Jersey City, NY-NJ-PA",11552,17
"New York-Newark-Jersey City, NY-NJ-PA",7675,40
"New York-Newark-Jersey City, NY-NJ-PA",7676,2
"New York-Newark-Jersey City, NY-NJ-PA",10706,25
"New York-Newark-Jersey City, NY-NJ-PA",7648,14
"New York-Newark-Jersey City, NY-NJ-PA",7640,3
"New York-Newark-Jersey City, NY-NJ-PA",10710,30
"New York-Newark-Jersey City, NY-NJ-PA",11501,40
"New York-Newark-Jersey City, NY-NJ-PA",11596,12
"New York-Newark-Jersey City, NY-NJ-PA",10538,70
"New York-Newark-Jersey City, NY-NJ-PA",10709,24
"New York-Newark-Jersey City, NY-NJ-PA",11570,25
"New York-Newark-Jersey City, NY-NJ-PA",7058,5
"New York-Newark-Jersey City, NY-NJ-PA",10804,9
"New York-Newark-Jersey City, NY-NJ-PA",7974,18
"New York-Newark-Jersey City, NY-NJ-PA",7922,14
"New York-Newark-Jersey City, NY-NJ-PA",10707,48
"New York-Newark-Jersey City, NY-NJ-PA",8820,48
"New York-Newark-Jersey City, NY-NJ-PA",11550,27
"New York-Newark-Jersey City, NY-NJ-PA",10583,76
"New York-Newark-Jersey City, NY-NJ-PA",8863,10
"New York-Newark-Jersey City, NY-NJ-PA",11547,3
"New York-Newark-Jersey City, NY-NJ-PA",7423,4
"New York-Newark-Jersey City, NY-NJ-PA",7642,8
"New York-Newark-Jersey City, NY-NJ-PA",8840,32
"New York-Newark-Jersey City, NY-NJ-PA",7045,11
"New York-Newark-Jersey City, NY-NJ-PA",7082,8
"New York-Newark-Jersey City, NY-NJ-PA",7940,22
"New York-Newark-Jersey City, NY-NJ-PA",7054,23
"New York-Newark-Jersey City, NY-NJ-PA",7647,13
"New York-Newark-Jersey City, NY-NJ-PA",7432,9
"New York-Newark-Jersey City, NY-NJ-PA",7734,38
"New York-Newark-Jersey City, NY-NJ-PA",7735,34
"New York-Newark-Jersey City, NY-NJ-PA",10522,43
"New York-Newark-Jersey City, NY-NJ-PA",7748,21
"New York-Newark-Jersey City, NY-NJ-PA",7758,3
"New York-Newark-Jersey City, NY-NJ-PA",7481,6
"New York-Newark-Jersey City, NY-NJ-PA",7023,7
"New York-Newark-Jersey City, NY-NJ-PA",7718,5
"New York-Newark-Jersey City, NY-NJ-PA",8837,32
"New York-Newark-Jersey City, NY-NJ-PA",7960,150
"New York-Newark-Jersey City, NY-NJ-PA",7981,9
"New York-Newark-Jersey City, NY-NJ-PA",7440,1
"New York-Newark-Jersey City, NY-NJ-PA",11548,1
"New York-Newark-Jersey City, NY-NJ-PA",8832,1
"New York-Newark-Jersey City, NY-NJ-PA",7458,20
"New York-Newark-Jersey City, NY-NJ-PA",7463,16
